time,temperature,radiation,SOLAR,CARBON_INTENSITY
2024-05-06 01:00:00,7.9,0.0,0.0,168.5
2024-05-06 02:00:00,9.5,0.0,0.0,165.0
2024-05-06 03:00:00,7.8,0.0,0.0,170.5
2024-05-06 04:00:00,8.8,0.0,29.5,174.5
2024-05-06 05:00:00,8.6,0.0,629.5,164.5
2024-05-06 06:00:00,8.8,4.0,1790.5,155.5
2024-05-06 07:00:00,9.5,49.0,3108.5,152.0
2024-05-06 08:00:00,10.1,45.0,4460.5,142.5
2024-05-06 09:00:00,11.3,92.0,5554.0,136.0
2024-05-06 10:00:00,11.9,90.0,5900.0,132.5
2024-05-06 11:00:00,12.3,81.0,5935.5,130.0
2024-05-06 12:00:00,14.6,357.0,5841.5,130.5
2024-05-06 13:00:00,13.9,141.0,5525.5,131.5
2024-05-06 14:00:00,14.1,208.0,4614.5,138.0
2024-05-06 15:00:00,15.3,303.0,3282.0,163.0
2024-05-06 16:00:00,13.8,101.0,2370.5,176.0
2024-05-06 17:00:00,13.9,107.0,1332.0,186.0
2024-05-06 18:00:00,14.3,147.0,438.0,194.0
2024-05-06 19:00:00,13.9,167.0,33.5,194.5
2024-05-06 20:00:00,12.7,43.0,0.0,192.0
2024-05-06 21:00:00,12.4,2.0,0.0,183.5
2024-05-06 22:00:00,12.3,0.0,0.0,166.0
2024-05-06 23:00:00,11.9,0.0,0.0,157.0
2024-05-07 00:00:00,11.7,0.0,0.0,157.0
2024-05-07 01:00:00,11.3,0.0,0.0,158.0
2024-05-07 02:00:00,11.4,0.0,0.0,161.0
2024-05-07 03:00:00,10.5,0.0,0.0,165.5
2024-05-07 04:00:00,9.7,0.0,16.5,179.5
2024-05-07 05:00:00,8.8,0.0,504.0,191.5
2024-05-07 06:00:00,8.7,10.0,1688.5,181.5
2024-05-07 07:00:00,10.1,102.0,3157.0,167.0
2024-05-07 08:00:00,11.5,251.0,4759.5,152.0
2024-05-07 09:00:00,13.3,411.0,6014.5,142.0
2024-05-07 10:00:00,15.2,562.0,7278.5,136.5
2024-05-07 11:00:00,17.0,689.0,8096.5,132.0
2024-05-07 12:00:00,18.0,777.0,8241.5,128.5
2024-05-07 13:00:00,19.2,825.0,7237.5,132.0
2024-05-07 14:00:00,18.2,717.0,6078.0,140.0
2024-05-07 15:00:00,17.9,493.0,4550.5,163.0
2024-05-07 16:00:00,18.2,485.0,3423.0,182.5
2024-05-07 17:00:00,17.0,365.0,2110.0,195.0
2024-05-07 18:00:00,16.5,275.0,772.5,202.5
2024-05-07 19:00:00,16.2,164.0,50.5,210.0
2024-05-07 20:00:00,14.9,81.0,0.0,207.0
2024-05-07 21:00:00,12.9,6.0,0.0,193.5
2024-05-07 22:00:00,11.9,0.0,0.0,169.5
2024-05-07 23:00:00,10.9,0.0,0.0,161.5
2024-05-08 00:00:00,9.9,0.0,0.0,161.5
2024-05-08 01:00:00,8.6,0.0,0.0,161.0
2024-05-08 02:00:00,8.3,0.0,0.0,162.5
2024-05-08 03:00:00,8.0,0.0,0.0,169.0
2024-05-08 04:00:00,8.2,0.0,12.5,185.0
2024-05-08 05:00:00,8.4,0.0,394.5,198.0
2024-05-08 06:00:00,8.8,8.0,1423.0,197.0
2024-05-08 07:00:00,9.5,66.0,2988.0,183.5
2024-05-08 08:00:00,10.5,162.0,4956.0,165.0
2024-05-08 09:00:00,11.8,303.0,7685.5,131.5
2024-05-08 10:00:00,13.5,547.0,9326.0,101.0
2024-05-08 11:00:00,15.0,686.0,10020.0,93.0
2024-05-08 12:00:00,16.3,776.0,9690.0,92.5
2024-05-08 13:00:00,17.2,826.0,9129.0,92.0
2024-05-08 14:00:00,18.6,782.0,7521.5,97.0
2024-05-08 15:00:00,18.9,617.0,6120.5,125.5
2024-05-08 16:00:00,19.3,508.0,4304.0,159.0
2024-05-08 17:00:00,19.5,350.0,2219.5,174.0
2024-05-08 18:00:00,19.3,280.0,736.0,183.5
2024-05-08 19:00:00,18.3,222.0,45.5,185.0
2024-05-08 20:00:00,15.9,89.0,0.0,180.0
2024-05-08 21:00:00,13.0,7.0,0.0,153.0
2024-05-08 22:00:00,11.3,0.0,0.0,133.0
2024-05-08 23:00:00,10.4,0.0,0.0,117.0
2024-05-09 00:00:00,9.7,0.0,0.0,115.5
2024-05-09 01:00:00,9.6,0.0,0.0,111.0
2024-05-09 02:00:00,9.7,0.0,0.0,113.0
2024-05-09 03:00:00,9.8,0.0,0.0,110.5
2024-05-09 04:00:00,9.9,0.0,21.5,115.0
2024-05-09 05:00:00,9.2,0.0,779.5,122.5
2024-05-09 06:00:00,9.2,12.0,2254.0,140.5
2024-05-09 07:00:00,10.7,103.0,4371.5,134.5
2024-05-09 08:00:00,12.3,253.0,6551.5,121.0
2024-05-09 09:00:00,14.1,412.0,8611.5,102.5
2024-05-09 10:00:00,16.0,563.0,10083.0,95.0
2024-05-09 11:00:00,17.5,686.0,10892.0,93.5
2024-05-09 12:00:00,18.6,779.0,10893.0,92.0
2024-05-09 13:00:00,19.6,772.0,10193.0,94.5
2024-05-09 14:00:00,20.8,795.0,8744.5,107.5
2024-05-09 15:00:00,21.1,685.0,6913.0,131.0
2024-05-09 16:00:00,21.5,639.0,4722.5,165.5
2024-05-09 17:00:00,22.0,535.0,2562.5,186.5
2024-05-09 18:00:00,22.0,369.0,927.5,198.5
2024-05-09 19:00:00,21.0,232.0,79.5,206.5
2024-05-09 20:00:00,18.1,94.0,0.0,206.5
2024-05-09 21:00:00,17.8,8.0,0.0,206.0
2024-05-09 22:00:00,14.7,0.0,0.0,191.5
2024-05-09 23:00:00,12.5,0.0,0.0,178.5
2024-05-10 00:00:00,11.4,0.0,0.0,174.0
2024-05-10 01:00:00,10.8,0.0,0.0,171.5
2024-05-10 02:00:00,10.8,0.0,0.0,175.0
2024-05-10 03:00:00,10.1,0.0,0.0,176.0
2024-05-10 04:00:00,10.0,0.0,64.0,180.5
2024-05-10 05:00:00,10.9,0.0,965.5,180.0
2024-05-10 06:00:00,10.0,13.0,2485.0,176.0
2024-05-10 07:00:00,11.8,110.0,4348.0,169.0
2024-05-10 08:00:00,14.1,258.0,6410.0,153.5
2024-05-10 09:00:00,16.3,400.0,8104.0,136.0
2024-05-10 10:00:00,18.3,543.0,9292.0,122.5
2024-05-10 11:00:00,19.7,677.0,9924.5,112.0
2024-05-10 12:00:00,20.5,765.0,9814.5,102.0
2024-05-10 13:00:00,21.1,773.0,9307.0,100.0
2024-05-10 14:00:00,22.1,751.0,8051.0,103.5
2024-05-10 15:00:00,22.2,694.0,6230.0,118.5
2024-05-10 16:00:00,21.5,579.0,4380.5,143.0
2024-05-10 17:00:00,20.4,495.0,2591.5,160.5
2024-05-10 18:00:00,19.6,401.0,991.5,175.0
2024-05-10 19:00:00,17.7,249.0,103.0,184.0
2024-05-10 20:00:00,15.5,102.0,0.0,188.0
2024-05-10 21:00:00,13.5,10.0,0.0,189.0
2024-05-10 22:00:00,12.2,0.0,0.0,160.5
2024-05-10 23:00:00,11.2,0.0,0.0,149.0
2024-05-11 00:00:00,10.5,0.0,0.0,148.0
2024-05-11 01:00:00,10.0,0.0,0.0,135.0
2024-05-11 02:00:00,9.7,0.0,0.0,121.5
2024-05-11 03:00:00,9.5,0.0,0.0,118.5
2024-05-11 04:00:00,9.4,0.0,62.0,118.0
2024-05-11 05:00:00,9.3,0.0,860.0,118.0
2024-05-11 06:00:00,9.8,15.0,2480.5,124.5
2024-05-11 07:00:00,11.6,110.0,4444.0,121.0
2024-05-11 08:00:00,13.6,258.0,6566.0,109.5
2024-05-11 09:00:00,15.8,421.0,8948.0,91.0
2024-05-11 10:00:00,17.8,570.0,10581.0,71.0
2024-05-11 11:00:00,19.5,686.0,11130.5,60.0
2024-05-11 12:00:00,20.5,772.0,10785.5,52.5
2024-05-11 13:00:00,20.9,819.0,9847.5,54.0
2024-05-11 14:00:00,21.0,821.0,8098.0,53.5
2024-05-11 15:00:00,21.0,756.0,6167.5,53.0
2024-05-11 16:00:00,20.7,641.0,4234.0,70.5
2024-05-11 17:00:00,20.0,501.0,2374.0,95.5
2024-05-11 18:00:00,19.2,382.0,854.5,112.5
2024-05-11 19:00:00,17.9,243.0,82.0,107.0
2024-05-11 20:00:00,16.2,103.0,0.0,102.5
2024-05-11 21:00:00,14.3,11.0,0.0,85.5
2024-05-11 22:00:00,13.4,0.0,0.0,81.0
2024-05-11 23:00:00,13.0,0.0,0.0,79.0
2024-05-12 00:00:00,12.6,0.0,0.0,79.0
2024-05-12 01:00:00,12.6,0.0,0.0,76.5
2024-05-12 02:00:00,12.7,0.0,0.0,70.0
2024-05-12 03:00:00,12.5,0.0,0.0,66.0
2024-05-12 04:00:00,12.3,0.0,79.5,75.0
2024-05-12 05:00:00,12.1,0.0,838.0,78.0
2024-05-12 06:00:00,12.3,14.0,2141.5,77.5
2024-05-12 07:00:00,13.8,94.0,4101.5,75.0
2024-05-12 08:00:00,15.8,246.0,6419.5,63.0
2024-05-12 09:00:00,17.9,421.0,8310.5,53.0
2024-05-12 10:00:00,19.9,575.0,9738.0,42.5
2024-05-12 11:00:00,21.5,703.0,10201.0,43.0
2024-05-12 12:00:00,22.7,785.0,9914.5,38.5
2024-05-12 13:00:00,23.3,812.0,9127.5,39.5
2024-05-12 14:00:00,24.7,724.0,7550.0,53.0
2024-05-12 15:00:00,24.9,710.0,6095.5,63.0
2024-05-12 16:00:00,24.2,679.0,4101.5,83.5
2024-05-12 17:00:00,23.3,528.0,2104.0,102.0
2024-05-12 18:00:00,21.9,381.0,743.5,120.0
2024-05-12 19:00:00,20.5,215.0,56.0,125.0
2024-05-12 20:00:00,18.8,98.0,0.0,121.5
2024-05-12 21:00:00,16.0,11.0,0.0,114.0
2024-05-12 22:00:00,14.0,0.0,0.0,96.0
2024-05-12 23:00:00,13.2,0.0,0.0,88.0
2024-05-13 00:00:00,13.3,0.0,0.0,87.5
2024-05-13 01:00:00,12.9,0.0,0.0,83.5
2024-05-13 02:00:00,13.1,0.0,0.0,94.0
2024-05-13 03:00:00,12.0,0.0,0.0,101.0
2024-05-13 04:00:00,11.3,0.0,58.0,99.0
2024-05-13 05:00:00,10.9,0.0,656.5,116.5
2024-05-13 06:00:00,11.3,15.0,1829.0,130.0
2024-05-13 07:00:00,12.4,88.0,3096.5,139.0
2024-05-13 08:00:00,14.0,239.0,4588.5,133.5
2024-05-13 09:00:00,15.3,251.0,5981.0,123.5
2024-05-13 10:00:00,16.6,303.0,6866.0,114.5
2024-05-13 11:00:00,16.9,325.0,6796.0,110.5
2024-05-13 12:00:00,17.7,555.0,6679.5,103.0
2024-05-13 13:00:00,18.2,559.0,5701.0,98.0
2024-05-13 14:00:00,17.2,489.0,4678.5,94.5
2024-05-13 15:00:00,17.2,452.0,3469.5,101.5
2024-05-13 16:00:00,17.1,360.0,2054.5,110.0
2024-05-13 17:00:00,17.4,242.0,1198.5,117.0
2024-05-13 18:00:00,17.3,209.0,422.0,123.0
2024-05-13 19:00:00,17.2,183.0,41.0,117.0
2024-05-13 20:00:00,16.5,76.0,0.0,117.5
2024-05-13 21:00:00,16.3,6.0,0.0,98.0
2024-05-13 22:00:00,16.3,0.0,0.0,88.5
2024-05-13 23:00:00,16.0,0.0,0.0,79.5
2024-05-14 00:00:00,15.4,0.0,0.0,73.0
2024-05-14 01:00:00,14.9,0.0,0.0,67.5
2024-05-14 02:00:00,14.9,0.0,0.0,72.0
2024-05-14 03:00:00,14.8,0.0,0.0,63.0
2024-05-14 04:00:00,14.6,0.0,28.5,64.5
2024-05-14 05:00:00,14.4,0.0,316.0,91.0
2024-05-14 06:00:00,14.2,2.0,867.5,111.5
2024-05-14 07:00:00,14.1,15.0,1691.0,125.0
2024-05-14 08:00:00,14.0,31.0,2383.5,133.0
2024-05-14 09:00:00,13.5,51.0,3194.0,131.5
2024-05-14 10:00:00,13.7,119.0,3704.5,130.5
2024-05-14 11:00:00,14.3,191.0,4241.0,125.0
2024-05-14 12:00:00,14.6,159.0,4697.0,120.5
2024-05-14 13:00:00,15.4,216.0,5087.5,119.5
2024-05-14 14:00:00,15.5,270.0,4341.5,132.0
2024-05-14 15:00:00,15.7,201.0,3419.0,148.0
2024-05-14 16:00:00,17.0,438.0,2342.5,163.0
2024-05-14 17:00:00,16.1,183.0,1518.0,174.5
2024-05-14 18:00:00,16.2,171.0,607.0,187.0
2024-05-14 19:00:00,15.6,130.0,78.0,180.5
2024-05-14 20:00:00,14.8,63.0,0.0,176.0
2024-05-14 21:00:00,14.3,5.0,0.0,153.0
2024-05-14 22:00:00,14.1,0.0,0.0,121.0
2024-05-14 23:00:00,13.7,0.0,0.0,112.0
2024-05-15 00:00:00,13.5,0.0,0.0,119.5
2024-05-15 01:00:00,13.4,0.0,0.0,116.0
2024-05-15 02:00:00,13.2,0.0,0.0,119.0
2024-05-15 03:00:00,13.0,0.0,0.0,123.5
2024-05-15 04:00:00,12.8,0.0,27.0,130.0
2024-05-15 05:00:00,12.2,0.0,421.0,140.0
2024-05-15 06:00:00,12.5,12.0,1235.5,157.5
2024-05-15 07:00:00,13.3,96.0,2371.5,169.0
2024-05-15 08:00:00,14.2,238.0,3723.0,165.0
2024-05-15 09:00:00,15.3,373.0,5393.5,161.0
2024-05-15 10:00:00,15.5,323.0,6761.0,154.5
2024-05-15 11:00:00,15.2,249.0,6866.0,154.0
2024-05-15 12:00:00,15.9,376.0,7007.0,153.5
2024-05-15 13:00:00,16.5,309.0,6598.5,152.0
2024-05-15 14:00:00,19.3,752.0,6152.0,152.5
2024-05-15 15:00:00,19.5,704.0,5000.0,158.0
2024-05-15 16:00:00,19.2,645.0,3980.0,168.0
2024-05-15 17:00:00,18.9,534.0,2258.0,177.5
2024-05-15 18:00:00,18.2,407.0,890.0,188.0
2024-05-15 19:00:00,17.6,259.0,105.0,188.0
2024-05-15 20:00:00,15.9,105.0,0.0,188.0
2024-05-15 21:00:00,13.2,15.0,0.0,181.0
2024-05-15 22:00:00,12.4,0.0,0.0,177.5
2024-05-15 23:00:00,11.5,0.0,0.0,168.0
2024-05-16 00:00:00,10.8,0.0,0.0,167.5
2024-05-16 01:00:00,10.4,0.0,0.0,167.5
2024-05-16 02:00:00,10.3,0.0,0.0,168.0
2024-05-16 03:00:00,10.0,0.0,0.0,167.5
2024-05-16 04:00:00,9.6,0.0,37.5,169.5
2024-05-16 05:00:00,10.0,0.0,498.5,186.0
2024-05-16 06:00:00,10.7,16.0,1323.0,197.0
2024-05-16 07:00:00,12.2,80.0,2218.5,195.0
2024-05-16 08:00:00,13.7,173.0,2979.0,186.0
2024-05-16 09:00:00,14.4,188.0,3701.5,189.5
2024-05-16 10:00:00,15.4,276.0,4023.0,180.0
2024-05-16 11:00:00,16.2,340.0,3940.0,171.5
2024-05-16 12:00:00,16.3,299.0,4217.5,165.5
2024-05-16 13:00:00,17.0,467.0,4214.0,166.0
2024-05-16 14:00:00,16.7,392.0,4070.5,159.5
2024-05-16 15:00:00,17.1,419.0,3492.5,158.5
2024-05-16 16:00:00,17.4,344.0,2341.5,168.5
2024-05-16 17:00:00,17.1,379.0,1236.5,178.0
2024-05-16 18:00:00,15.6,241.0,440.5,185.5
2024-05-16 19:00:00,15.0,101.0,44.5,192.5
2024-05-16 20:00:00,14.7,37.0,0.0,199.5
2024-05-16 21:00:00,14.1,8.0,0.0,183.5
2024-05-16 22:00:00,13.4,0.0,0.0,148.0
2024-05-16 23:00:00,12.8,0.0,0.0,134.0
2024-05-17 00:00:00,12.7,0.0,0.0,139.5
2024-05-17 01:00:00,10.5,0.0,0.0,137.0
2024-05-17 02:00:00,10.8,0.0,0.0,139.0
2024-05-17 03:00:00,10.1,0.0,0.0,143.0
2024-05-17 04:00:00,9.7,0.0,83.5,147.0
2024-05-17 05:00:00,9.2,0.0,752.0,166.5
2024-05-17 06:00:00,9.7,22.0,1976.5,175.0
2024-05-17 07:00:00,11.2,123.0,3666.0,170.5
2024-05-17 08:00:00,12.7,225.0,5526.0,163.5
2024-05-17 09:00:00,14.6,419.0,7184.5,151.0
2024-05-17 10:00:00,16.0,454.0,8260.5,144.0
2024-05-17 11:00:00,17.5,645.0,8744.0,137.5
2024-05-17 12:00:00,18.4,719.0,8537.0,136.5
2024-05-17 13:00:00,18.8,734.0,7819.5,141.0
2024-05-17 14:00:00,19.6,707.0,6575.5,150.0
2024-05-17 15:00:00,19.8,676.0,5205.5,160.5
2024-05-17 16:00:00,19.9,600.0,3701.5,182.5
2024-05-17 17:00:00,19.7,459.0,2279.5,192.0
2024-05-17 18:00:00,19.7,343.0,1029.5,202.5
2024-05-17 19:00:00,19.3,207.0,169.5,208.5
2024-05-17 20:00:00,17.5,83.0,0.0,212.0
2024-05-17 21:00:00,17.1,12.0,0.0,205.0
2024-05-17 22:00:00,15.4,0.0,0.0,187.5
2024-05-17 23:00:00,15.4,0.0,0.0,168.5
2024-05-18 00:00:00,14.1,0.0,0.0,168.0
2024-05-18 01:00:00,11.7,0.0,0.0,150.5
2024-05-18 02:00:00,11.6,0.0,0.0,155.0
2024-05-18 03:00:00,11.3,0.0,0.0,158.0
2024-05-18 04:00:00,11.3,0.0,43.5,156.0
2024-05-18 05:00:00,11.9,0.0,510.5,160.5
2024-05-18 06:00:00,12.3,21.0,1420.0,153.5
2024-05-18 07:00:00,12.8,76.0,2588.0,143.0
2024-05-18 08:00:00,13.6,193.0,4148.0,130.0
2024-05-18 09:00:00,14.7,295.0,5526.0,120.5
2024-05-18 10:00:00,15.9,390.0,6469.0,113.5
2024-05-18 11:00:00,16.1,389.0,7469.0,109.5
2024-05-18 12:00:00,16.8,415.0,7352.0,109.5
2024-05-18 13:00:00,17.9,505.0,7130.0,108.0
2024-05-18 14:00:00,17.4,369.0,6122.5,108.5
2024-05-18 15:00:00,18.7,475.0,5477.0,110.5
2024-05-18 16:00:00,19.0,324.0,4079.0,135.0
2024-05-18 17:00:00,19.0,272.0,2459.0,152.5
2024-05-18 18:00:00,19.4,248.0,917.0,164.0
2024-05-18 19:00:00,19.4,223.0,126.5,170.5
2024-05-18 20:00:00,17.9,94.0,0.0,179.0
2024-05-18 21:00:00,16.1,16.0,0.0,178.0
2024-05-18 22:00:00,15.1,0.0,0.0,147.0
2024-05-18 23:00:00,14.2,0.0,0.0,146.0
2024-05-19 00:00:00,12.4,0.0,0.0,134.0
2024-05-19 01:00:00,10.5,0.0,0.0,133.0
2024-05-19 02:00:00,10.1,0.0,0.0,115.0
2024-05-19 03:00:00,9.1,0.0,0.0,121.0
2024-05-19 04:00:00,8.7,0.0,70.0,120.5
2024-05-19 05:00:00,9.2,0.0,756.0,115.5
2024-05-19 06:00:00,10.8,13.0,2114.5,108.0
2024-05-19 07:00:00,11.6,55.0,4070.5,95.0
2024-05-19 08:00:00,12.7,107.0,6534.5,84.5
2024-05-19 09:00:00,14.3,206.0,8887.0,72.0
2024-05-19 10:00:00,16.7,416.0,10523.0,65.5
2024-05-19 11:00:00,17.9,626.0,11300.0,65.0
2024-05-19 12:00:00,19.4,787.0,11133.0,60.5
